TRANSACTION_ID,TX_DATETIME,CUSTOMER_ID,TERMINAL_ID,TX_AMOUNT,TX_FRAUD
1749584,9/30/2018 12:30,4757,9550,98.55,0
1749585,9/30/2018 12:30,3533,8394,60.26,0
1749586,9/30/2018 12:30,1171,3334,36.46,0
1749587,9/30/2018 12:30,261,8692,91.82,0
1749588,9/30/2018 12:30,967,9401,66.62,0
1749589,9/30/2018 12:30,4156,9328,71.79,0
1749590,9/30/2018 12:30,2808,6853,64.89,0
1749591,9/30/2018 12:31,3662,4257,20.59,0
1749592,9/30/2018 12:31,2587,2862,46.39,0
1749593,9/30/2018 12:31,322,2303,26.7,0
1749594,9/30/2018 12:31,1287,9642,63.1,0
1749595,9/30/2018 12:31,2391,1591,75.2,0
1749596,9/30/2018 12:31,3153,2642,57.68,0
1749597,9/30/2018 12:31,4136,1270,17.91,0
1749598,9/30/2018 12:31,561,5393,99.55,0
1749599,9/30/2018 12:32,1830,8574,49.33,0
1749600,9/30/2018 12:32,4468,2076,35.02,0
1749601,9/30/2018 12:32,4182,6129,21.85,0
1749602,9/30/2018 12:32,3762,1702,95.99,0
1749603,9/30/2018 12:32,3164,7705,39.55,0
1749604,9/30/2018 12:32,4320,5528,71.92,0
1749605,9/30/2018 12:32,241,2366,13.81,0
1749606,9/30/2018 12:32,236,3503,51.01,0
1749607,9/30/2018 12:32,3026,3712,76.24,0
1749608,9/30/2018 12:32,1687,9641,95.95,0
1749609,9/30/2018 12:32,769,5584,48.46,0
1749610,9/30/2018 12:32,444,6617,15.35,0
1749611,9/30/2018 12:32,3833,3737,76.94,0
1749612,9/30/2018 12:33,2148,3406,7.19,0
1749613,9/30/2018 12:33,2494,1927,51.77,0
1749614,9/30/2018 12:33,3700,7795,86.18,0
1749615,9/30/2018 12:33,1655,3415,25.65,0
1749616,9/30/2018 12:33,1668,5958,76.18,0
1749617,9/30/2018 12:33,1577,5140,8.6,0
1749618,9/30/2018 12:33,1410,3367,123.63,0
1749619,9/30/2018 12:33,78,9804,30.11,0
1749620,9/30/2018 12:33,4049,4065,60.77,0
1749621,9/30/2018 12:33,4073,3374,65.52,0
1749622,9/30/2018 12:33,1323,2859,60.53,0
1749623,9/30/2018 12:33,3195,7025,61.52,0
1749624,9/30/2018 12:33,3451,4696,36.38,0
1749625,9/30/2018 12:33,3808,4479,93.65,0
1749626,9/30/2018 12:34,3144,9806,39.41,0
1749627,9/30/2018 12:34,1744,6972,82.81,0
1749628,9/30/2018 12:34,3882,8746,45.9,0
1749629,9/30/2018 12:34,1851,1847,119.04,0
1749630,9/30/2018 12:34,2626,5251,19.6,0
1749631,9/30/2018 12:34,1539,4578,5.86,0
1749632,9/30/2018 12:34,291,8152,103.6,0
1749633,9/30/2018 12:34,2596,9695,12.64,0
1749634,9/30/2018 12:34,1134,5279,30.99,0
1749635,9/30/2018 12:34,930,1827,52.03,0
1749636,9/30/2018 12:34,4471,3470,37.13,0
1749637,9/30/2018 12:34,1081,4615,96.48,0
1749638,9/30/2018 12:34,4438,2838,80.48,0
1749639,9/30/2018 12:34,40,961,99.46,0
1749640,9/30/2018 12:34,4245,6191,50.11,0
1749641,9/30/2018 12:34,2818,1717,63.33,0
1749642,9/30/2018 12:35,1307,9312,96.83,0
1749643,9/30/2018 12:35,1587,6700,29,0
1749644,9/30/2018 12:35,223,937,64.06,0
1749645,9/30/2018 12:36,3059,484,238.65,1
1749646,9/30/2018 12:36,4956,4533,173.6,0
1749647,9/30/2018 12:36,4406,8462,12.44,0
1749648,9/30/2018 12:36,1578,2564,2.66,0
1749649,9/30/2018 12:36,3585,3892,68.82,0
1749650,9/30/2018 12:36,865,2453,37.64,0
1749651,9/30/2018 12:36,247,6016,4.23,0
1749652,9/30/2018 12:36,3888,14,57.89,0
1749653,9/30/2018 12:36,2230,1568,93.67,0
1749654,9/30/2018 12:36,213,4710,136.61,0
1749655,9/30/2018 12:36,1918,8222,98.51,0
1749656,9/30/2018 12:37,3783,726,39.41,0
1749657,9/30/2018 12:37,3008,2971,15.64,0
1749658,9/30/2018 12:37,3078,4509,88.62,0
1749659,9/30/2018 12:37,3721,4935,120.57,0
1749660,9/30/2018 12:37,4936,7448,47.84,0
1749661,9/30/2018 12:37,1232,6571,61.49,0
1749662,9/30/2018 12:37,2495,4137,41.8,0
1749663,9/30/2018 12:37,423,3237,13.65,0
1749664,9/30/2018 12:37,3976,7945,94.85,0
1749665,9/30/2018 12:37,1186,1150,41.14,0
1749666,9/30/2018 12:37,682,3735,47.05,0
1749667,9/30/2018 12:37,3922,5232,73.68,0
1749668,9/30/2018 12:37,4030,9614,126.05,0
1749669,9/30/2018 12:38,4617,9579,68.87,0
1749670,9/30/2018 12:38,1633,1428,86.02,0
1749671,9/30/2018 12:38,3000,197,75.91,0
1749672,9/30/2018 12:38,825,5875,19.22,0
1749673,9/30/2018 12:38,2780,7569,95.94,0
1749674,9/30/2018 12:38,4093,9310,49.2,0
1749675,9/30/2018 12:38,3270,3207,160.58,0
1749676,9/30/2018 12:38,334,6760,12.13,0
1749677,9/30/2018 12:38,3964,5943,55.6,0
1749678,9/30/2018 12:38,1020,3872,26.79,0
1749679,9/30/2018 12:38,472,6468,87.86,0
1749680,9/30/2018 12:39,1122,2732,5.6,0
1749681,9/30/2018 12:39,4625,6140,98.02,0
1749682,9/30/2018 12:39,2752,543,128.84,0
1749683,9/30/2018 12:39,4438,7661,27.74,0
1749684,9/30/2018 12:39,1141,595,78.49,0
1749685,9/30/2018 12:39,3561,4731,6.2,0
1749686,9/30/2018 12:39,3162,2236,11.99,0
1749687,9/30/2018 12:39,2160,4504,58.61,0
1749688,9/30/2018 12:40,2718,8157,28.72,0
1749689,9/30/2018 12:40,3129,9773,139.01,0
1749690,9/30/2018 12:40,3038,7106,72.18,0
1749691,9/30/2018 12:40,224,4677,40.46,0
1749692,9/30/2018 12:40,244,5488,21.97,0
1749693,9/30/2018 12:40,2726,1284,18.11,0
1749694,9/30/2018 12:40,1237,8582,42.82,0
1749695,9/30/2018 12:40,4768,1505,177.98,0
1749696,9/30/2018 12:40,893,1314,20.73,0
1749697,9/30/2018 12:40,667,7932,38.2,0
1749698,9/30/2018 12:40,208,640,44.49,0
1749699,9/30/2018 12:40,4514,5423,10.2,0
1749700,9/30/2018 12:40,55,8443,34.21,0
1749701,9/30/2018 12:41,1607,6743,56.75,0
1749702,9/30/2018 12:41,4876,9472,40.06,0
1749703,9/30/2018 12:41,4613,4908,45.47,0
1749704,9/30/2018 12:41,4679,9374,12,0
1749705,9/30/2018 12:41,2791,9144,42.08,0
1749707,9/30/2018 12:41,3744,1980,16.29,0
1749706,9/30/2018 12:41,1206,3075,161.37,0
1749708,9/30/2018 12:41,2508,1483,18.07,0
1749709,9/30/2018 12:41,1778,2498,12.29,0
1749710,9/30/2018 12:41,3725,3926,23.82,0
1749711,9/30/2018 12:41,684,9001,257.05,1
1749712,9/30/2018 12:41,4909,6188,11.57,0
1749713,9/30/2018 12:41,4914,4323,68.8,0
1749714,9/30/2018 12:41,3944,853,67.76,0
1749715,9/30/2018 12:41,4957,6270,17.4,0
1749716,9/30/2018 12:41,2923,1918,32.33,0
1749717,9/30/2018 12:41,4200,878,17.76,0
1749718,9/30/2018 12:41,4670,3373,6.83,0
1749719,9/30/2018 12:41,2135,9888,103.72,0
1749720,9/30/2018 12:41,3799,1769,120.43,0
1749721,9/30/2018 12:41,430,1990,15.53,0
1749722,9/30/2018 12:42,2028,4332,39.85,0
1749723,9/30/2018 12:42,4492,582,96.98,0
1749724,9/30/2018 12:42,3433,9306,11.69,0
1749725,9/30/2018 12:42,2499,7336,10.31,0
1749726,9/30/2018 12:42,3517,2987,88.55,0
1749727,9/30/2018 12:42,1955,8212,8.18,0
1749728,9/30/2018 12:42,3933,9773,29.12,0
1749729,9/30/2018 12:42,2393,3564,7.85,0
1749730,9/30/2018 12:42,771,4817,9.56,0
1749731,9/30/2018 12:42,3817,4989,44.62,0
1749732,9/30/2018 12:42,3512,8318,10.38,0
1749733,9/30/2018 12:42,1730,4834,40.33,0
1749734,9/30/2018 12:42,3668,1036,20.75,0
1749735,9/30/2018 12:42,3069,8998,18.36,0
1749736,9/30/2018 12:42,877,4201,171.11,0
1749737,9/30/2018 12:42,4143,1431,3.44,0
1749738,9/30/2018 12:42,3079,6708,59.54,0
1749739,9/30/2018 12:42,3492,3425,2.9,0
1749740,9/30/2018 12:43,535,856,21.9,0
1749741,9/30/2018 12:43,562,8548,94.43,0
1749742,9/30/2018 12:43,4073,2912,90.55,0
1749743,9/30/2018 12:43,2824,2352,102.25,0
1749744,9/30/2018 12:43,1739,5673,63.24,0
1749745,9/30/2018 12:43,1704,5977,97.72,0
1749746,9/30/2018 12:43,287,8229,11.72,0
1749747,9/30/2018 12:44,1930,5197,93.95,0
1749748,9/30/2018 12:44,1209,1657,27.02,0
1749749,9/30/2018 12:44,2508,9029,45.56,0
1749750,9/30/2018 12:44,1242,1289,34.1,0
1749751,9/30/2018 12:44,375,2291,40.86,0
1749752,9/30/2018 12:44,4086,5805,6.84,0
1749753,9/30/2018 12:44,25,3165,55.83,0
1749754,9/30/2018 12:45,893,7143,22.19,0
1749755,9/30/2018 12:45,2921,5171,111.47,0
1749756,9/30/2018 12:45,233,3855,65.52,0
1749757,9/30/2018 12:45,1052,1247,89.02,0
1749758,9/30/2018 12:45,2066,9125,39.62,0
1749759,9/30/2018 12:45,3716,2561,88.25,0
1749760,9/30/2018 12:45,4745,5457,107.79,0
1749761,9/30/2018 12:45,2096,3878,31.45,0
1749762,9/30/2018 12:45,1869,987,31.67,0
1749763,9/30/2018 12:45,1145,6382,22.84,0
1749764,9/30/2018 12:45,2117,3432,105.71,0
1749765,9/30/2018 12:46,630,5874,41.2,0
1749766,9/30/2018 12:46,4599,5172,2.99,0
1749767,9/30/2018 12:46,1213,6120,148.76,0
1749768,9/30/2018 12:46,4156,8475,97.57,0
1749769,9/30/2018 12:46,4868,8033,35.54,0
1749770,9/30/2018 12:46,1068,1363,110.08,0
1749771,9/30/2018 12:46,3670,7533,29.95,0
1749772,9/30/2018 12:46,894,5141,0,0
1749773,9/30/2018 12:46,3657,6428,23.24,0
1749774,9/30/2018 12:46,2340,6048,84.44,0
1749775,9/30/2018 12:46,2938,3478,41.03,0
1749776,9/30/2018 12:46,4380,159,84.01,0
1749777,9/30/2018 12:47,337,8514,24.35,0
1749778,9/30/2018 12:47,183,7714,75.46,0
1749779,9/30/2018 12:47,3471,3006,18.08,0
1749780,9/30/2018 12:47,1995,4159,1.25,0
1749781,9/30/2018 12:47,1684,8348,14.95,0
1749782,9/30/2018 12:47,2235,9845,21.37,0
1749783,9/30/2018 12:47,832,8612,79.06,0
1749784,9/30/2018 12:47,3188,919,72.78,0
1749785,9/30/2018 12:47,4246,702,2.76,0
1749786,9/30/2018 12:47,2022,321,9.05,0
1749787,9/30/2018 12:47,844,33,84.55,0
1749788,9/30/2018 12:47,4089,4368,24.02,0
1749789,9/30/2018 12:47,3553,4975,119.72,0
1749790,9/30/2018 12:47,3493,2343,25.6,0
1749791,9/30/2018 12:47,3702,5010,88.57,0
1749793,9/30/2018 12:47,3598,2295,4.42,0
1749792,9/30/2018 12:47,2886,2098,6.14,0
1749794,9/30/2018 12:48,156,3647,64.82,0
1749795,9/30/2018 12:48,4942,5735,100.41,0
1749796,9/30/2018 12:48,4614,4462,18.78,0
1749797,9/30/2018 12:48,3020,8391,46.66,0
1749798,9/30/2018 12:48,1471,3315,16.67,0
1749799,9/30/2018 12:48,2654,8981,73.99,0
1749800,9/30/2018 12:48,1377,9270,4.31,0
1749801,9/30/2018 12:48,1209,6430,38.76,0
1749803,9/30/2018 12:48,2752,2850,83.54,0
1749802,9/30/2018 12:48,696,2626,27.33,0
1749804,9/30/2018 12:49,899,6227,104.15,0
1749805,9/30/2018 12:49,4555,230,16.32,0
1749806,9/30/2018 12:49,258,8524,59.52,0
1749807,9/30/2018 12:49,1670,2772,67.42,0
1749808,9/30/2018 12:49,964,5660,70.16,0
1749809,9/30/2018 12:49,4012,5026,69.26,0
1749810,9/30/2018 12:49,3414,5596,46.79,0
1749812,9/30/2018 12:49,4876,2089,28.71,0
1749811,9/30/2018 12:49,1567,5823,88.18,0
1749813,9/30/2018 12:49,3751,1130,28.52,0
1749814,9/30/2018 12:49,1491,7054,14.35,0
1749815,9/30/2018 12:49,3698,8598,98.3,0
1749816,9/30/2018 12:49,3745,553,96.3,0
1749817,9/30/2018 12:49,2161,2210,46.68,0
1749818,9/30/2018 12:49,3469,8684,24.16,0
1749819,9/30/2018 12:50,4481,4718,79.31,0
1749820,9/30/2018 12:50,4183,2088,2.67,0
1749822,9/30/2018 12:50,1469,1428,98.23,0
1749821,9/30/2018 12:50,136,911,1.54,0
1749823,9/30/2018 12:50,1919,5906,1.81,0
1749824,9/30/2018 12:50,1517,2066,19.64,0
1749825,9/30/2018 12:50,2601,2929,87.76,0
1749826,9/30/2018 12:50,2952,8960,15.53,0
1749827,9/30/2018 12:50,3991,1093,11.19,0
1749828,9/30/2018 12:50,2960,5345,22.83,0
1749829,9/30/2018 12:51,2115,7098,38.81,0
1749830,9/30/2018 12:51,4710,4087,182.48,0
1749831,9/30/2018 12:51,100,8212,22.17,0
1749832,9/30/2018 12:51,417,1121,108.69,0
1749833,9/30/2018 12:51,4161,7883,16.81,0
1749834,9/30/2018 12:51,121,2878,17.15,0
1749835,9/30/2018 12:51,2573,8715,9.34,0
1749836,9/30/2018 12:51,3548,7521,117.67,0
1749837,9/30/2018 12:51,4912,2177,1.57,0
1749838,9/30/2018 12:51,1521,1132,104.18,0
1749839,9/30/2018 12:52,600,6032,7.52,0
1749840,9/30/2018 12:52,1963,3732,2.4,0
1749841,9/30/2018 12:52,2308,2017,8.9,0
1749842,9/30/2018 12:52,535,1955,9.01,0
1749843,9/30/2018 12:52,2496,6612,62.74,0
1749844,9/30/2018 12:52,166,5398,55,0
1749845,9/30/2018 12:52,4855,292,71.36,0
1749846,9/30/2018 12:52,3215,787,17.83,0
1749847,9/30/2018 12:52,1696,9441,113.88,0
1749849,9/30/2018 12:52,1843,6687,77.05,1
1749848,9/30/2018 12:52,1676,786,33.65,0
1749850,9/30/2018 12:52,3893,8026,14.91,0
1749851,9/30/2018 12:52,712,751,65.13,0
1749852,9/30/2018 12:52,2653,8293,115.25,0
1749853,9/30/2018 12:52,3692,9416,65.38,0
1749854,9/30/2018 12:53,3498,8275,94.31,0
1749855,9/30/2018 12:53,2512,1843,37.08,0
1749856,9/30/2018 12:53,1413,8211,49.55,0
1749857,9/30/2018 12:53,21,7147,11.67,0
1749859,9/30/2018 12:53,1342,4328,118.71,0
1749858,9/30/2018 12:53,2572,2546,7.7,0
1749860,9/30/2018 12:53,913,8501,28,0
1749861,9/30/2018 12:53,260,9975,75.55,0
1749862,9/30/2018 12:53,3355,9163,13.72,0
1749863,9/30/2018 12:53,1512,3151,31.44,0
1749864,9/30/2018 12:53,3576,3724,49.72,0
1749865,9/30/2018 12:53,477,6361,13.95,0
1749866,9/30/2018 12:54,3079,9930,50.5,0
1749867,9/30/2018 12:54,758,4162,28.04,0
1749868,9/30/2018 12:54,2445,4286,109.85,0
1749869,9/30/2018 12:54,3445,8472,34.78,0
1749870,9/30/2018 12:54,4231,114,52.7,0
1749871,9/30/2018 12:54,4845,4709,5.01,0
1749872,9/30/2018 12:54,1573,4501,61.71,0
1749873,9/30/2018 12:54,4964,1019,67.6,0
1749874,9/30/2018 12:55,1961,7629,56.57,0
1749875,9/30/2018 12:55,1310,4629,33.43,0
1749876,9/30/2018 12:55,1785,1660,139.29,0
1749877,9/30/2018 12:55,4990,5315,107.96,0
1749878,9/30/2018 12:55,3472,6044,61.67,0
1749879,9/30/2018 12:55,4909,7362,27.57,0
1749880,9/30/2018 12:55,203,9570,13.38,0
1749881,9/30/2018 12:55,997,8439,16.24,0
1749882,9/30/2018 12:55,2057,2081,12.82,0
1749883,9/30/2018 12:56,3813,8691,8.23,0
1749884,9/30/2018 12:56,3348,4121,99.06,0
1749885,9/30/2018 12:56,1701,4401,130.43,0
1749886,9/30/2018 12:56,4877,3634,1.63,0
1749887,9/30/2018 12:56,1511,7478,65.71,0
1749888,9/30/2018 12:56,3878,7470,93.54,0
1749889,9/30/2018 12:56,751,5872,174.27,0
1749890,9/30/2018 12:56,1149,6314,79.84,0
1749891,9/30/2018 12:56,2373,7547,61.06,0
1749892,9/30/2018 12:56,2589,9600,8.11,0
1749893,9/30/2018 12:56,1544,2785,22.64,0
1749894,9/30/2018 12:56,4411,4636,17.22,0
1749895,9/30/2018 12:56,721,4991,101.13,0
1749896,9/30/2018 12:57,776,3847,97.41,0
1749897,9/30/2018 12:57,2439,584,4.43,0
1749898,9/30/2018 12:57,689,263,108.5,0
1749899,9/30/2018 12:57,3002,6622,35.2,0
1749900,9/30/2018 12:57,1701,3596,96.85,0
1749901,9/30/2018 12:57,3074,7688,8.07,0
1749902,9/30/2018 12:57,481,6426,23.33,0
1749903,9/30/2018 12:57,1520,9101,10.37,0
1749904,9/30/2018 12:57,4765,8473,145.49,0
1749905,9/30/2018 12:58,3649,5210,75.46,0
1749906,9/30/2018 12:58,2352,8258,8.38,0
1749907,9/30/2018 12:58,990,9503,16.21,0
1749908,9/30/2018 12:58,2040,5041,114.26,0
1749909,9/30/2018 12:58,3224,3178,163.34,0
1749910,9/30/2018 12:58,2045,683,92.41,0
1749911,9/30/2018 12:58,1096,9327,33.66,0
1749912,9/30/2018 12:58,3026,6032,79.03,0
1749913,9/30/2018 12:58,1188,2407,70.4,0
1749914,9/30/2018 12:58,3524,1413,23.1,0
1749915,9/30/2018 12:58,1582,231,4.11,0
1749916,9/30/2018 12:58,2187,4095,29.01,0
1749917,9/30/2018 12:58,4410,9712,14.88,0
1749918,9/30/2018 12:58,495,1172,16.04,0
1749919,9/30/2018 12:58,3203,3049,29.29,0
1749920,9/30/2018 12:58,139,7288,60.79,0
1749921,9/30/2018 12:58,968,7467,70.54,0
1749922,9/30/2018 12:58,61,9584,86.15,0
1749923,9/30/2018 12:58,3581,1637,103.65,0
1749924,9/30/2018 12:59,4986,7392,31.89,0
1749925,9/30/2018 12:59,1413,6306,21.99,0
1749926,9/30/2018 12:59,3432,6545,106.12,0
1749927,9/30/2018 12:59,3277,1325,36.92,0
1749928,9/30/2018 12:59,4474,4715,52.47,0
1749929,9/30/2018 12:59,2070,8815,7.45,0
1749930,9/30/2018 12:59,2795,1660,142.12,0
1749931,9/30/2018 12:59,1220,3771,69.48,0
1749932,9/30/2018 12:59,795,638,32.15,0
1749933,9/30/2018 13:00,3390,3017,98.3,0
1749934,9/30/2018 13:00,3342,5038,68.93,0
1749935,9/30/2018 13:00,3864,4503,21.47,0
1749936,9/30/2018 13:00,27,8568,20.44,0
1749937,9/30/2018 13:00,3067,894,30.57,0
1749938,9/30/2018 13:00,3116,9188,38.05,0
1749939,9/30/2018 13:00,1786,5130,94.77,0
1749940,9/30/2018 13:00,2342,5667,8.81,0
1749941,9/30/2018 13:00,3973,8816,17.94,0
1749942,9/30/2018 13:00,2161,1761,58.48,0
1749943,9/30/2018 13:00,918,1905,3.54,0
1749944,9/30/2018 13:00,1783,5851,69.38,0
1749945,9/30/2018 13:00,2331,8658,62.54,0
1749946,9/30/2018 13:00,1756,6080,6.15,0
1749947,9/30/2018 13:01,2886,2785,30.97,0
1749948,9/30/2018 13:01,4296,5056,34.35,0
1749949,9/30/2018 13:01,2831,568,94.91,0
1749950,9/30/2018 13:01,2534,9637,115.87,0
1749951,9/30/2018 13:01,2495,8286,41.07,0
1749952,9/30/2018 13:01,3047,179,17.18,0
1749953,9/30/2018 13:01,266,820,9.18,0
1749954,9/30/2018 13:01,3114,444,91.01,0
1749955,9/30/2018 13:01,1710,8940,17.09,0
1749956,9/30/2018 13:01,350,4568,11.9,0
1749957,9/30/2018 13:01,2773,6163,123.04,0
1749958,9/30/2018 13:01,2174,6800,23.35,0
1749959,9/30/2018 13:02,1889,258,81.11,0
1749960,9/30/2018 13:02,694,1291,17.23,0
1749961,9/30/2018 13:02,2190,98,123.06,0
1749962,9/30/2018 13:02,3232,472,6.96,0
1749963,9/30/2018 13:02,2520,9547,52.74,0
1749964,9/30/2018 13:02,4302,2663,31.09,0
1749965,9/30/2018 13:02,2114,3585,44.55,0
1749966,9/30/2018 13:02,162,7888,33.72,0
1749967,9/30/2018 13:02,3615,396,27.2,0
1749968,9/30/2018 13:02,2938,4610,31.09,0
1749969,9/30/2018 13:02,3919,1313,35.45,0
1749972,9/30/2018 13:02,4168,6073,35.45,0
1749971,9/30/2018 13:02,4482,5465,27.86,0
1749970,9/30/2018 13:02,698,3242,46.67,0
1749973,9/30/2018 13:02,4043,5412,9.17,0
1749974,9/30/2018 13:02,2885,4353,18.66,0
1749975,9/30/2018 13:03,1987,7638,66.16,0
1749976,9/30/2018 13:03,2988,8252,20.17,0
1749977,9/30/2018 13:03,3027,7450,30.76,0
1749978,9/30/2018 13:03,1666,158,13.1,0
1749980,9/30/2018 13:03,4961,9415,45.77,0
1749979,9/30/2018 13:03,4299,8286,85.33,0
1749981,9/30/2018 13:03,857,3928,48.4,0
1749982,9/30/2018 13:03,1319,3771,137.95,0
1749983,9/30/2018 13:03,4889,9985,14.82,0
1749984,9/30/2018 13:03,2708,8103,48.99,0
1749985,9/30/2018 13:03,166,2701,59.96,0
1749986,9/30/2018 13:03,1852,4926,118.53,0
1749987,9/30/2018 13:03,1851,7804,53.86,0
1749988,9/30/2018 13:03,217,4364,134.35,0
1749989,9/30/2018 13:04,4140,1716,59.94,0
1749990,9/30/2018 13:04,1081,3571,123.89,0
1749991,9/30/2018 13:04,635,1040,20.97,0
1749992,9/30/2018 13:04,429,826,42.12,0
1749993,9/30/2018 13:04,4347,7022,9.63,0
1749994,9/30/2018 13:04,2539,3577,47.34,0
1749995,9/30/2018 13:04,1963,3384,10.05,0
1749996,9/30/2018 13:04,2535,1432,43.85,0
1749997,9/30/2018 13:04,4051,2799,32.83,0
1749998,9/30/2018 13:04,3115,387,16.98,0
1749999,9/30/2018 13:05,1657,5822,90.98,0
1750000,9/30/2018 13:05,2965,7730,58.68,0
1750001,9/30/2018 13:05,4450,6531,28.7,0
1750002,9/30/2018 13:05,213,9202,160.64,0
1750003,9/30/2018 13:05,2822,4670,53.78,0
1750004,9/30/2018 13:05,1113,7513,75.05,0
1750005,9/30/2018 13:05,2232,6694,73.39,0
1750006,9/30/2018 13:05,3674,7747,91.68,0
1750007,9/30/2018 13:05,2687,3769,114.78,0
1750008,9/30/2018 13:05,1911,688,52,0
1750009,9/30/2018 13:05,1944,3876,15.03,0
1750010,9/30/2018 13:06,3257,5605,51.58,0
1750011,9/30/2018 13:06,1304,518,24.18,0
1750012,9/30/2018 13:06,2739,2749,24.88,0
1750013,9/30/2018 13:06,4836,9875,77.08,1
1750014,9/30/2018 13:06,633,2084,59.49,0
1750015,9/30/2018 13:06,1451,5689,61.52,0
1750016,9/30/2018 13:06,1403,7307,138.45,0
1750017,9/30/2018 13:06,1007,1648,61.07,0
1750018,9/30/2018 13:06,1353,3699,0.27,0
1750019,9/30/2018 13:06,4581,8437,101.61,0
1750020,9/30/2018 13:06,1486,4287,63.61,0
1750021,9/30/2018 13:07,4005,9936,152.32,0
1750022,9/30/2018 13:07,780,1469,13.82,0
1750023,9/30/2018 13:07,2813,8110,34.57,0
1750024,9/30/2018 13:07,3655,9670,56.23,0
1750025,9/30/2018 13:07,4385,2163,59.02,0
1750026,9/30/2018 13:07,2247,4902,86.56,0
1750027,9/30/2018 13:07,3085,6966,57.47,1
1750028,9/30/2018 13:07,4306,3620,28.8,0
1750029,9/30/2018 13:07,3769,6568,86.76,0
1750030,9/30/2018 13:07,680,4891,60.75,0
1750031,9/30/2018 13:07,2001,3302,27.4,0
1750032,9/30/2018 13:07,1012,64,26.22,0
1750033,9/30/2018 13:07,1884,1272,64.08,0
1750034,9/30/2018 13:07,2525,128,86.09,0
1750035,9/30/2018 13:08,542,8128,13.56,0
1750036,9/30/2018 13:08,4179,8788,118.76,0
1750037,9/30/2018 13:08,438,6661,29.6,0
1750038,9/30/2018 13:08,732,3721,45.28,0
1750039,9/30/2018 13:08,1154,6592,129.77,0
1750040,9/30/2018 13:08,2731,9076,30.45,0
1750041,9/30/2018 13:08,4462,761,51.12,0
1750042,9/30/2018 13:08,1219,1279,63.43,0
1750043,9/30/2018 13:08,2899,2576,47.4,0
1750044,9/30/2018 13:08,389,3302,118.85,0
1750047,9/30/2018 13:09,2009,1341,183.93,0
1750046,9/30/2018 13:09,4551,2527,60.26,0
1750045,9/30/2018 13:09,3691,5860,44.09,0
1750048,9/30/2018 13:09,4587,8210,25.48,0
1750049,9/30/2018 13:09,1497,8935,0.29,1
1750050,9/30/2018 13:09,2679,4911,10.36,0
1750051,9/30/2018 13:09,1941,2508,47.4,0
1750052,9/30/2018 13:09,3002,8443,46.13,0
1750053,9/30/2018 13:09,4195,6813,30.91,0
1750054,9/30/2018 13:09,4202,6711,28.41,0
1750055,9/30/2018 13:09,1038,4070,59.46,0
1750056,9/30/2018 13:09,1237,2223,57.64,0
1750057,9/30/2018 13:09,3151,5614,33.34,0
1750058,9/30/2018 13:09,3258,284,52.83,0
1750059,9/30/2018 13:09,313,8906,97.59,0
1750060,9/30/2018 13:09,4561,7956,34.39,0
1750061,9/30/2018 13:09,322,7537,10.04,0
1750062,9/30/2018 13:09,1926,2890,26.67,0
1750063,9/30/2018 13:10,2114,3618,14.56,0
1750065,9/30/2018 13:10,3259,9011,10.63,0
1750064,9/30/2018 13:10,4196,4786,23.11,0
1750066,9/30/2018 13:10,4858,658,8.75,0
1750067,9/30/2018 13:10,2658,4006,66.62,0
1750068,9/30/2018 13:10,4645,6801,86.05,0
1750069,9/30/2018 13:10,212,2375,74.09,0
1750070,9/30/2018 13:10,2807,9080,108.84,0
1750071,9/30/2018 13:10,1016,5816,44.26,0
1750072,9/30/2018 13:10,4188,7004,85.25,0
1750073,9/30/2018 13:10,1373,2710,97.2,0
1750074,9/30/2018 13:10,378,5701,11.17,0
1750075,9/30/2018 13:11,662,7030,77.53,0
1750076,9/30/2018 13:11,428,5660,14.07,0
1750077,9/30/2018 13:11,1370,9610,33.76,0
1750078,9/30/2018 13:11,3190,2971,123.17,0
1750079,9/30/2018 13:11,1182,4344,46.37,0
1750080,9/30/2018 13:11,3404,7931,41.46,0
1750081,9/30/2018 13:11,1820,4422,59.27,0
1750082,9/30/2018 13:12,693,2480,33.59,0
1750083,9/30/2018 13:12,147,7999,110.39,0
1750084,9/30/2018 13:12,3037,4576,75.21,0
1750085,9/30/2018 13:12,3108,3522,4.96,0
1750086,9/30/2018 13:12,2111,8764,15.15,0
1750087,9/30/2018 13:12,1298,2117,61.85,0
1750088,9/30/2018 13:12,2331,2757,64.13,0
1750089,9/30/2018 13:12,3167,3911,95.33,0
1750090,9/30/2018 13:12,4930,4360,74.65,1
1750091,9/30/2018 13:12,1331,3704,50.69,0
1750092,9/30/2018 13:12,2546,8796,66.98,0
1750093,9/30/2018 13:12,2336,1375,70.84,0
1750094,9/30/2018 13:12,2880,7535,66.42,0
1750095,9/30/2018 13:13,4132,8772,4.42,0
1750096,9/30/2018 13:13,4920,5119,54.1,0
1750097,9/30/2018 13:13,2631,4805,44.76,0
1750098,9/30/2018 13:13,4813,2979,55.45,0
1750099,9/30/2018 13:13,1244,9625,23.28,0
1750100,9/30/2018 13:13,3232,5734,4.33,0
1750101,9/30/2018 13:13,2169,7173,122.31,0
1750102,9/30/2018 13:13,711,332,91.37,0
1750103,9/30/2018 13:13,638,8546,55.54,0
1750104,9/30/2018 13:14,4232,5662,36.15,0
1750105,9/30/2018 13:14,2219,9941,44,0
